Date,Air Temperature Observed (degF) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Wind Speed Maximum (mph),Soil Temperature Observed -8in (degF) Start of Day Values,Soil Moisture Percent -8in (pct) Start of Day Values
7/16/13,57,48.3,31.6,64,32.5
7/17/13,52,48.3,17.7,64,31.9
7/18/13,58,48.3,16.2,64,31
7/19/13,64,48.3,15.6,65,30.8
7/20/13,65,48.3,15,65,29.4
7/21/13,69,48.3,20.9,67,29.1
7/22/13,62,48.3,23.4,67,28.6
7/23/13,62,48.3,17.4,67,28.4
7/24/13,57,48.3,17.2,66,28
7/25/13,59,48.3,16.4,66,27.5
7/26/13,57,48.3,20.7,66,27.4
7/27/13,60,48.3,22.1,66,26.7
7/28/13,57,48.3,23.4,67,26.8
7/29/13,56,48.3,35.7,67,26.2
7/30/13,55,48.3,27.7,66,25.7
7/31/13,56,48.3,29.1,66,25.9
8/1/13,51,48.3,35.5,66,25.4
8/2/13,47,48.3,18.8,65,25.7
8/3/13,53,48.3,16.6,64,25.4
8/4/13,55,48.3,20.7,64,25
8/5/13,56,48.3,18.7,65,24.1
8/6/13,55,48.3,22.8,65,24.9
8/7/13,53,48.3,25.3,65,24.5
8/8/13,49,48.3,20.2,65,24.3
8/9/13,49,48.3,29.9,65,23.6
8/10/13,47,48.3,25.5,64,24.7
8/11/13,50,48.3,18.5,64,23.9
8/12/13,52,48.3,24.5,64,23.8
8/13/13,54,48.3,24.6,64,23.7
8/14/13,57,48.3,20.8,64,23.9
8/15/13,59,48.3,30.3,65,23.6
8/16/13,57,48.3,28,65,24.1
8/17/13,59,48.3,19.6,65,22.7
8/18/13,60,48.3,21.6,66,23.4
8/19/13,62,48.3,17.6,66,23
8/20/13,61,48.3,17.4,65,23.4
8/21/13,57,48.3,15.5,66,23.2
8/22/13,52,48.8,24.4,63,22.6
8/23/13,54,48.8,26.1,62,22.6
8/24/13,53,48.8,29.4,62,23.3
8/25/13,50,48.8,34,62,22.8
8/26/13,50,48.8,31.2,61,22.7
8/27/13,55,48.8,20.7,61,22.6
8/28/13,54,48.8,30.9,61,23
8/29/13,54,48.8,30.2,62,22.4
8/30/13,58,48.8,25,62,22.8
8/31/13,61,48.8,22.1,63,23
9/1/13,58,48.8,24.5,64,22.7
9/2/13,54,48.8,28.2,64,22.5
9/3/13,53,48.8,25.3,63,22.9
9/4/13,56,48.8,29.7,62,22.3
9/5/13,54,48.8,44.9,63,22.5
9/6/13,51,48.9,24.2,63,22.4
9/7/13,56,48.9,24.3,62,22.6
9/8/13,56,48.9,18.2,63,22.2
9/9/13,56,48.9,11.5,63,22.4
9/10/13,56,48.9,15.3,63,22.7
9/11/13,56,48.9,16.1,63,22.5
9/12/13,58,48.9,15.4,62,22.6
9/13/13,53,49.3,17.3,62,21.3
9/14/13,56,49.3,16.9,60,21.8
9/15/13,58,49.3,35,60,21.3
9/16/13,52,49.3,35.6,60,22.3
9/17/13,50,49.3,46.4,60,22.1
9/18/13,38,49.4,9.9,59,21.8
9/19/13,45,49.4,17.5,58,21.3
9/20/13,53,49.4,40.3,58,21.7
9/21/13,41,49.4,37.4,58,21.9
9/22/13,31,50.3,20.3,53,20.3
9/23/13,42,50.6,22.2,50,20.2
9/24/13,47,50.6,42.5,51,20.5
9/25/13,36,50.7,28.7,51,20.9
9/26/13,27,50.7,15.9,49,21
9/27/13,30,50.7,10.5,48,21.3
9/28/13,43,50.8,40.8,48,21.4
9/29/13,44,50.8,59.1,49,22.1
9/30/13,41,50.9,42.5,49,22.2
10/1/13,44,0,26.2,48,22.1
10/2/13,46,0,27.4,49,22.7
10/3/13,36,0,31.2,49,22
10/4/13,31,0,28.3,49,22.2
10/5/13,35,0,11.8,48,22.5
10/6/13,51,0,24.9,48,22.7
10/7/13,49,0,26.9,49,22.2
10/8/13,44,0,20.9,50,23.1
10/9/13,36,0,18.2,49,22.5
10/10/13,35,0.1,20.7,47,22.3
10/11/13,37,0.1,19.8,47,22.1
10/12/13,39,0.1,29.9,47,22.2
10/13/13,34,0.1,21.4,47,22.2
10/14/13,31,0.1,10.6,47,21.9
10/15/13,35,0.1,14.4,47,22.5
10/16/13,36,0.1,25.4,46,22.3
10/17/13,43,0.1,15.9,47,21.7
10/18/13,43,0.1,13.1,47,22.2
10/19/13,46,0.1,14.3,47,22.5
10/20/13,47,0.1,10.8,48,22
10/21/13,47,0.1,10.3,49,22.4
10/22/13,47,0.1,13.6,49,22.3
10/23/13,47,0.1,9.4,49,22.2
10/24/13,46,0.1,18.1,49,22.9
10/25/13,45,0.1,13.8,49,22.4
10/26/13,46,0.1,12.8,49,22.2
10/27/13,48,0.1,50.6,49,21.8
10/28/13,28,0.3,29,49,22.4
10/29/13,27,1,30.9,46,21.7
10/30/13,26,1.3,11.7,44,21.3
10/31/13,34,1.4,10.1,42,20.9
11/1/13,41,1.4,18.2,41,20.5
11/2/13,45,1.4,40,40,20.6
11/3/13,36,1.4,33.5,40,20.7
11/4/13,24,1.4,16.9,39,20.3
11/5/13,27,1.4,15.5,38,20
11/6/13,40,1.4,17,38,19.7
11/7/13,45,1.4,32,38,20.4
11/8/13,40,1.4,30.2,39,19.8
11/9/13,42,1.4,23.2,39,20.3
11/10/13,45,1.4,23.8,40,20.9
11/11/13,49,1.4,31.4,41,20.7
11/12/13,49,1.4,23.6,41,20.9
11/13/13,47,1.4,12.7,41,20.9
11/14/13,40,1.4,27.2,42,21.3
11/15/13,35,1.4,23.7,42,21.1
11/16/13,32,1.4,32.8,41,21.4
11/17/13,34,1.4,16,39,20.9
11/18/13,44,1.4,34.5,39,21.4
11/19/13,33,1.7,41.8,39,21.3
11/20/13,33,2.2,23.4,38,21.4
11/21/13,30,2.5,29.2,37,21.6
11/22/13,19,2.5,30.4,37,21
11/23/13,29,2.5,27.4,37,21.5
11/24/13,30,2.5,13.8,36,21.6
11/25/13,35,2.6,10.8,36,21.4
11/26/13,44,2.6,14.9,36,21.4
11/27/13,38,2.6,16.5,36,21.1
11/28/13,35,2.6,7.2,36,21.7
11/29/13,31,2.6,10,36,21.4
11/30/13,36,2.6,12.2,36,21.8
12/1/13,35,2.6,18.2,35,21.7
12/2/13,43,2.6,39,35,21.8
12/3/13,32,2.6,18.1,35,22.4
12/4/13,10,2.6,7.6,35,24.6
12/5/13,8,3,20,35,27.7
12/6/13,14,3,45,35,29
12/7/13,18,3,43.5,34,29.9
12/8/13,45,4,14.1,34,30
12/9/13,8,4.5,16.4,34,30.2
12/10/13,35,4.5,10.2,34,30.2
12/11/13,28,4.5,15.9,34,30.3
12/12/13,38,4.5,27,34,30.3
12/13/13,32,4.5,21.2,34,30.4
12/14/13,30,4.5,7,34,30.6
12/15/13,46,4.5,12.3,34,30.4
12/16/13,44,4.5,14.3,34,30.4
12/17/13,48,4.5,25.2,34,30.2
12/18/13,45,4.5,33.6,34,30.4
12/19/13,30,4.5,18.6,34,30.5
12/20/13,17,4.6,19.9,34,30.3
12/21/13,35,4.7,22.1,34,30.6
12/22/13,30,4.7,18.8,34,30.6
12/23/13,34,4.7,9.1,34,30.4
12/24/13,37,4.8,7.7,34,30.6
12/25/13,33,4.8,7.7,34,30.6
12/26/13,39,4.8,6.9,34,30.3
12/27/13,45,4.8,23.1,34,30.5
12/28/13,39,4.8,24.1,34,30.5
12/29/13,29,4.8,13.2,34,30.4
12/30/13,44,4.8,25.5,34,30.4
12/31/13,41,4.8,22.7,34,30.3
1/1/14,37,4.8,18.9,34,30.5
1/2/14,42,4.8,20.7,34,30.5
1/3/14,43,4.8,22.7,34,30.5
1/4/14,40,4.8,19.3,34,30.3
1/5/14,31,4.8,11.3,34,30.3
1/6/14,38,4.8,25,34,30.3
1/7/14,36,4.8,32,34,30.4
1/8/14,32,4.8,26.7,34,30.4
1/9/14,33,4.8,27.4,34,30.4
1/10/14,36,4.8,21.4,34,30.6
1/11/14,41,4.8,46.7,34,30.6
1/12/14,25,5.5,25.9,34,30.5
1/13/14,28,5.5,13.6,34,30.5
1/14/14,38,5.5,13.2,33,30.5
1/15/14,41,5.5,17.6,33,30.7
1/16/14,38,5.5,16.7,33,30.3
1/17/14,38,5.5,11.7,33,30.4
1/18/14,41,5.5,16.1,33,30.6
1/19/14,45,5.5,22.6,33,30.5
1/20/14,37,5.5,13.4,33,30.4
1/21/14,43,5.5,17.5,33,30.2
1/22/14,36,5.5,10.8,33,30.4
1/23/14,30,5.5,26.1,33,30.3
1/24/14,30,5.5,19.1,33,30.2
1/25/14,40,5.5,12.2,33,30.3
1/26/14,35,5.5,5.7,33,30.2
1/27/14,38,5.5,11.8,33,30.2
1/28/14,40,5.5,18.8,33,30.1
1/29/14,40,5.5,42.9,33,36.9
1/30/14,32,7.8,22.8,33,40.5
1/31/14,23,8.6,10.3,33,39.2
2/1/14,16,8.6,21,33,38.8
2/2/14,20,8.6,19.8,33,38.3
2/3/14,20,8.6,23.1,33,38
2/4/14,19,8.6,20.9,33,37.8
2/5/14,24,8.6,29.9,33,37.5
2/6/14,22,8.6,33.4,33,37.4
2/7/14,26,9.1,52.7,33,37.2
2/8/14,31,10.2,40.8,33,37.1
2/9/14,34,13.4,42.1,33,37
2/10/14,34,19.3,39.6,33,37.1
2/11/14,33,19.7,28.3,33,37
2/12/14,38,19.7,39.4,33,36.9
2/13/14,40,19.7,32.8,33,36.9
2/14/14,39,19.9,47.3,33,37.1
2/15/14,41,19.9,49.6,33,37.3
2/16/14,32,20.1,44.1,33,37.8
2/17/14,38,20.4,40.4,33,37.9
2/18/14,34,20.4,35.5,33,38
2/19/14,33,20.4,43.5,33,37.9
2/20/14,30,20.4,15.9,33,38
2/21/14,34,20.4,17.1,33,37.9
2/22/14,31,20.4,14.5,33,38
2/23/14,37,20.4,17.1,33,38
2/24/14,38,20.4,16.3,33,38
2/25/14,41,20.4,16.2,33,38
2/26/14,40,20.4,44,33,38.2
2/27/14,32,20.8,55.3,33,38.4
2/28/14,37,21.8,41.1,33,38.4
3/1/14,28,22.5,26.4,33,38.4
3/2/14,31,22.5,40.3,33,38.4
3/3/14,32,22.5,27.7,33,38.4
3/4/14,31,23,28.4,33,38.4
3/5/14,36,24,39,33,38.3
3/6/14,36,24.3,42.4,33,38.4
3/7/14,26,25.1,16.2,33,38.4
3/8/14,30,25.1,20.5,33,38.4
3/9/14,40,25.1,42.3,33,38.4
3/10/14,36,25.1,43.9,33,38.4
3/11/14,26,25.6,32.6,33,38.4
3/12/14,26,25.6,29.5,33,38.4
3/13/14,30,25.6,14.7,33,38.4
3/14/14,38,25.6,19.1,33,38.4
3/15/14,36,25.6,5.3,33,38.4
3/16/14,44,25.6,39.3,33,38.4
3/17/14,35,25.6,40.7,33,38.3
3/18/14,26,25.6,15.3,33,38.6
3/19/14,28,25.6,24,33,38.6
3/20/14,37,25.6,22.4,33,38.7
3/21/14,37,25.6,22,33,38.7
3/22/14,34,25.6,18.3,33,38.8
3/23/14,34,25.6,12.3,33,39.1
3/24/14,37,25.6,19.3,33,39.4
3/25/14,41,25.6,44.7,33,39.8
3/26/14,28,25.6,46.1,33,39.5
3/27/14,25,26.4,47,33,39.3
3/28/14,28,26.9,44.1,33,39.2
3/29/14,32,27.4,41,33,39
3/30/14,25,27.4,32.1,33,38.9
3/31/14,25,27.4,39.9,33,38.8
4/1/14,18,28.4,28.5,33,38.8
4/2/14,22,29.6,12.6,33,38.7
4/3/14,26,29.6,27.4,33,38.7
4/4/14,28,29.6,24.4,33,38.6
4/5/14,26,29.7,13.5,33,38.6
4/6/14,33,30,15.9,33,38.6
4/7/14,39,30,19,33,38.5
4/8/14,44,30,21.7,33,38.5
4/9/14,44,30,27.5,33,38.6
4/10/14,43,30,19.7,33,39.6
4/11/14,46,30,16.6,33,40.1
4/12/14,45,30,23.1,33,40.2
4/13/14,41,30,19.7,33,40.2
4/14/14,37,30,18.4,33,40.2
4/15/14,43,30,24,33,40.2
4/16/14,43,30,16,33,40.2
4/17/14,43,30,40.6,33,40.2
4/18/14,41,30,21.1,33,40.3
4/19/14,42,30,29.9,33,40.2
4/20/14,40,30,14.7,33,40.1
4/21/14,43,30,36.3,33,40.2
4/22/14,33,30,40,33,40
4/23/14,26,30.6,19.4,33,39.6
4/24/14,36,30.7,48.7,33,39.4
4/25/14,32,30.8,33.5,33,39.5
4/26/14,25,32.3,39.6,33,39.5
4/27/14,24,32.3,29.6,33,39.3
4/28/14,29,32.3,17.1,33,39.2
4/29/14,37,32.5,18.9,33,39.1
4/30/14,41,32.5,18.7,33,39.1
5/1/14,43,32.5,17.5,33,39.6
5/2/14,48,32.5,33.7,33,40.2
5/3/14,45,32.5,43.3,33,40.2
5/4/14,42,32.5,42.1,33,40.2
5/5/14,36,32.5,45.1,33,40.2
5/6/14,28,32.5,15.6,33,40.1
5/7/14,34,32.6,20.3,33,39.9
5/8/14,36,32.6,58.1,33,40.1
5/9/14,35,32.9,43.9,33,40.3
5/10/14,33,33.1,25.4,33,40.1
5/11/14,26,33.2,26.6,33,39.9
5/12/14,39,33.4,14.9,33,40.1
5/13/14,43,33.4,13.8,33,40
5/14/14,47,33.4,17.3,38,39.9
5/15/14,51,33.4,23.1,42,39.6
5/16/14,54,33.4,32,44,39.3
5/17/14,51,33.4,36.1,45,39.2
5/18/14,40,33.4,41.3,46,39
5/19/14,36,33.4,31.7,46,38.8
5/20/14,35,33.4,19.1,45,38.6
5/21/14,39,33.4,22.4,42,38.7
5/22/14,43,33.4,18.8,43,39
5/23/14,43,33.7,20.2,46,39
5/24/14,50,33.7,18,47,38.9
5/25/14,49,33.7,18.5,48,38.9
5/26/14,56,33.7,27.9,51,38.9
5/27/14,51,33.7,45.5,52,38.8
5/28/14,43,33.7,31.5,52,38.7
5/29/14,39,33.7,19,52,38.6
5/30/14,47,33.7,24.4,52,38.4
5/31/14,44,33.7,25.9,52,38.3
6/1/14,45,33.7,22.3,53,38.2
6/2/14,52,33.7,24.8,53,38.1
6/3/14,47,33.7,20.8,54,38
6/4/14,48,33.7,16,55,37.7
6/5/14,52,33.7,19.9,55,37.6
6/6/14,56,33.7,16.4,56,37.4
6/7/14,56,33.7,22.9,56,37.2
6/8/14,55,33.7,16.9,57,36.9
6/9/14,57,33.7,31.2,58,36.6
6/10/14,60,33.7,19.3,59,36.3
6/11/14,55,33.7,24.9,60,35.8
6/12/14,54,33.7,47.5,60,35.4
6/13/14,46,33.7,33.9,59,34.8
6/14/14,43,33.7,23.6,58,34.3
6/15/14,46,33.7,30.4,56,33.8
6/16/14,44,33.7,47.8,56,33.7
6/17/14,38,33.7,25,56,33.3
6/18/14,39,33.7,22.8,54,32.8
6/19/14,47,33.7,26.4,55,32.5
6/20/14,53,33.8,23.1,56,32.2
6/21/14,52,33.8,32.3,57,31.6
6/22/14,49,33.8,21.5,58,30.9
6/23/14,53,33.8,21.4,58,30.1
6/24/14,54,33.8,29,59,30
6/25/14,50,33.8,45.4,59,29.4
6/26/14,45,33.8,33.1,59,29
6/27/14,45,33.8,28.8,56,28.3
6/28/14,50,33.8,24.1,56,28.4
6/29/14,56,33.8,23.5,57,28.3
6/30/14,57,33.8,16.4,59,27.4
7/1/14,64,34,22.2,60,27.1
7/2/14,62,34,23.4,62,26.7
7/3/14,59,34,21,63,26.5
7/4/14,59,34,30.1,63,26.3
7/5/14,58,34,23.6,63,26.4
7/6/14,62,34,20.7,64,26.3
7/7/14,62,34,16.4,64,25.3
7/8/14,64,34,17.6,64,25.8
7/9/14,60,34,24.6,64,25.8
7/10/14,58,34,19,65,25.1
7/11/14,56,34,20.8,65,24.8
7/12/14,56,34,17.9,66,24.6
7/13/14,62,34,23.7,65,24.5
7/14/14,67,34,22.2,67,24.9
7/15/14,64,34,25,67,24.4
7/16/14,62,34,18.7,68,24
7/17/14,63,34,12.5,68,23.8
7/18/14,64,34,17.1,67,23.6
7/19/14,62,34,18.4,67,23.7
7/20/14,62,34,30.7,67,23.7
7/21/14,51,34.1,30.3,65,23
7/22/14,52,34.2,23.1,64,23.1
7/23/14,52,34.3,37.2,63,23.3
7/24/14,52,34.3,19,62,23.1
7/25/14,60,34.3,27,63,22.9
7/26/14,59,34.3,22.7,64,22.4
7/27/14,64,34.3,17.2,65,23.4
7/28/14,62,34.3,20.3,65,23.5
7/29/14,58,34.3,15.9,66,23.4
7/30/14,58,34.3,24.1,67,23.2
7/31/14,57,34.3,16,66,23.1
8/1/14,61,34.3,21.4,65,22.4
8/2/14,60,34.4,25.5,66,22
8/3/14,61,34.5,22,66,22.7
8/4/14,57,34.6,14.4,66,22.4
8/5/14,45,34.7,12.7,63,22.2
8/6/14,49,34.8,18.1,60,21.3
8/7/14,52,34.8,17.4,60,22.1
8/8/14,55,34.8,23.4,60,22.3
8/9/14,57,34.8,19.9,61,21.9
8/10/14,55,34.8,13.3,62,22.6
8/11/14,56,34.9,13.8,61,22.3
8/12/14,55,35,31.6,60,21.6
8/13/14,53,35,34.4,60,22
8/14/14,48,35,29.5,60,21.5
8/15/14,52,35,19.6,60,22.4
8/16/14,57,35,24.3,61,21.9
8/17/14,57,35,27.3,62,22
8/18/14,56,35,21.3,63,22.7
8/19/14,57,35,23.6,64,22.2
8/20/14,57,35,25.5,64,22.5
8/21/14,52,35,23.5,64,22.4
8/22/14,53,35,33.5,64,22.7
8/23/14,49,35,17,64,22.6
8/24/14,53,35,22.5,64,22.3
8/25/14,52,35,23.1,64,21.8
8/26/14,47,35,12.3,63,22
8/27/14,54,35,15.5,63,21.9
8/28/14,57,35,19.3,64,22.3
8/29/14,56,35,21.8,65,22.5
8/30/14,57,35,32.5,64,22.2
8/31/14,53,35,22.6,64,21.6
9/1/14,53,35,15.6,64,21.5
9/2/14,58,35,25.2,64,22.2
9/3/14,57,35,18.8,65,21.6
9/4/14,53,35,17.9,65,22.1
9/5/14,52,35,18.2,65,22.2
9/6/14,58,35,23.9,64,20.8
9/7/14,57,35,22.6,64,22.1
9/8/14,56,35,34.3,64,21.4
9/9/14,49,35,20.4,64,21.3
9/10/14,52,35,15.8,63,21.1
9/11/14,55,35,16.7,63,20.7
9/12/14,57,35,27.2,64,21
9/13/14,58,35,24.5,64,21.2
9/14/14,56,35,30.7,63,20.9
9/15/14,58,35,29.2,63,21.2
9/16/14,57,35,27.6,63,20.9
9/17/14,57,35,38.7,63,20.6
9/18/14,52,35,28.3,62,20.9
9/19/14,45,35,17.9,60,19.8
9/20/14,55,35,17.7,60,19.7
9/21/14,53,35,15.2,61,21
9/22/14,51,35,18.5,59,20
9/23/14,52,35,23.7,58,20.3
9/24/14,52,35,30.9,58,19.6
9/25/14,49,35,35,59,19.6
9/26/14,40,35.1,24,56,19
9/27/14,34,36,14.6,53,18.8
9/28/14,36,37.1,12.9,49,18.5
9/29/14,38,37.2,16.4,47,18.2
9/30/14,46,37.2,23.8,49,18.6
10/1/14,39,0,15,50,18.6
10/2/14,43,0,8.4,50,18.3
10/3/14,49,0,7.2,51,18.8
10/4/14,56,0.1,10,52,19.3
10/5/14,53,0.1,10.2,53,19.8
10/6/14,54,0.1,15.6,54,20.2
10/7/14,56,0.1,19.1,55,20.1
10/8/14,55,0.1,16.8,55,20.1
10/9/14,49,0.1,18,55,20.1
10/10/14,47,0.1,15.2,54,20.1
10/11/14,47,0.1,21,54,20.5
10/12/14,47,0.1,14,54,20.6
10/13/14,48,0.1,25.3,54,20.1
10/14/14,51,0.1,36.5,54,20.6
10/15/14,40,0.6,47.6,54,20.3
10/16/14,39,0.6,23.7,50,20
10/17/14,44,0.6,23.8,49,20.1
10/18/14,45,0.7,14.2,49,19.9
10/19/14,48,0.7,24.2,49,19.6
10/20/14,46,0.8,35.4,49,19.7
10/21/14,31,0.9,30.1,49,20
10/22/14,41,0.9,28.3,47,20
10/23/14,44,0.9,39.6,47,19.2
10/24/14,46,0.9,34.7,46,19.1
10/25/14,46,0.9,42.3,47,19.5
10/26/14,33,1.4,39.9,45,19.2
10/27/14,32,1.4,14.4,43,18.8
10/28/14,44,1.5,14.4,42,19
10/29/14,46,1.5,13.7,44,19.5
10/30/14,50,1.5,27.7,45,19.3
10/31/14,43,1.6,35.8,46,19.8
11/1/14,31,1.6,29.1,44,19.4
11/2/14,26,2.1,14.4,42,19.2
11/3/14,26,2.1,11.3,41,19
11/4/14,37,2.1,12.5,40,18.7
11/5/14,42,2.1,14.6,39,18.7
11/6/14,49,2.1,30.7,40,19.7
11/7/14,46,2.1,29.2,42,27.1
11/8/14,46,2.1,12.4,43,30.4
11/9/14,53,2.1,24.1,44,31.4
11/10/14,48,2.1,23.5,44,32
11/11/14,44,2.1,27.2,44,32
11/12/14,42,2.1,28.7,44,32
11/13/14,34,2.2,33.8,42,31.8
11/14/14,33,2.4,25.9,41,32.6
11/15/14,33,2.4,29.1,40,33.6
11/16/14,22,2.4,20,39,33.8
11/17/14,34,2.6,5.2,38,33.7
11/18/14,35,2.8,25.4,37,33.8
11/19/14,39,2.8,38.3,37,33.6
11/20/14,34,3.1,26.6,37,33.5
11/21/14,28,3.2,27.4,37,33.6
11/22/14,34,3.5,48,36,33.7
11/23/14,26,4.9,17.5,36,38.7
11/24/14,28,4.9,14.9,36,37.5
11/25/14,41,4.9,18.6,35,37
11/26/14,51,4.9,31.4,35,38.2
11/27/14,47,4.9,40.9,37,38.4
11/28/14,44,4.9,47.8,37,38
11/29/14,28,5.1,35.3,37,37.5
11/30/14,33,6.1,32.8,36,37.3
12/1/14,33,7.2,23.9,36,37.2
12/2/14,36,7.5,38.8,36,37.1
12/3/14,36,9.3,47.9,36,37.2
12/4/14,35,10.4,48.3,36,37.5
12/5/14,35,11.5,33.1,35,38.5
12/6/14,34,11.8,33.3,35,38.8
12/7/14,38,11.9,31.4,35,39.2
12/8/14,35,11.9,20.9,35,39
12/9/14,41,11.9,27.2,35,38.9
12/10/14,44,11.9,47.3,35,39
12/11/14,40,11.9,57,35,39
12/12/14,32,12.2,40.5,35,39
12/13/14,25,12.8,10.5,35,38.8
12/14/14,28,13,28.8,35,38.8
12/15/14,32,13,35.1,35,38.8
12/16/14,28,13.3,27.3,35,38.7
12/17/14,27,13.8,25.1,35,38.6
12/18/14,25,14,31.6,35,38.5
12/19/14,31,14,44.3,35,38.4
12/20/14,30,15.1,45.8,35,38.4
12/21/14,36,15.5,30.2,35,38.3
12/22/14,36,15.5,12.9,35,38.5
12/23/14,38,15.5,19.9,35,38.6
12/24/14,44,15.6,48,35,38.7
12/25/14,18,15.9,25.3,35,38.7
12/26/14,17,15.9,21.3,35,38.7
12/27/14,22,15.9,20,34,38.7
12/28/14,33,15.9,28.7,34,38.6
12/29/14,25,15.9,31.9,34,38.4
12/30/14,17,15.9,31.2,34,38.2
12/31/14,6,15.9,28.3,34,38.2
1/1/15,18,15.9,17.7,34,38
1/2/15,30,15.9,6.7,34,37.9
1/3/15,33,15.9,17.5,34,37.7
1/4/15,37,15.9,20.6,34,37.7
1/5/15,39,15.9,8.9,34,37.6
1/6/15,45,15.9,17.6,34,37.3
1/7/15,44,15.9,13.4,34,37.4
1/8/15,42,15.9,15.2,34,37.5
1/9/15,41,15.9,13.6,34,37.4
1/10/15,40,15.9,14.9,34,37.5
1/11/15,37,15.9,19.7,34,37.6
1/12/15,34,15.9,20.7,34,37.7
1/13/15,27,15.9,14.5,34,37.7
1/14/15,31,15.9,16.8,34,38
1/15/15,36,15.9,22.2,34,37.9
1/16/15,38,15.9,40.3,34,38
1/17/15,38,16.1,31.4,34,38
1/18/15,39,16.1,31.6,34,38.7
1/19/15,38,16.1,20.4,34,39.4
1/20/15,36,16.1,11.7,34,39.5
1/21/15,27,16.1,15.1,34,39.3
1/22/15,31,16.1,18.8,34,39.3
1/23/15,32,16.1,21.7,34,39.1
1/24/15,33,16.1,26.3,34,38.9
1/25/15,41,16.1,16.2,34,38.7
1/26/15,42,16.1,18.3,34,38.9
1/27/15,39,16.1,24.6,34,39.1
1/28/15,31,16.2,11.9,34,39.2
1/29/15,32,16.2,6.9,34,39.1
1/30/15,34,16.2,22.8,34,39
1/31/15,27,16.2,20.7,34,38.8
2/1/15,38,16.2,19.8,34,38.8
2/2/15,42,16.2,24.3,34,38.6
2/3/15,38,16.2,27.1,34,38.8
2/4/15,40,16.2,30.1,34,39.2
2/5/15,42,16.2,44.6,34,39.2
2/6/15,40,16.2,59.9,34,39.1
2/7/15,36,17.4,60.3,34,39.2
2/8/15,36,19.8,68,34,39.3
2/9/15,31,22.2,46.6,33,39.8
2/10/15,27,23.4,7.6,33,39.5
2/11/15,32,23.4,6.9,33,39.2
2/12/15,49,23.4,5.6,33,39.1
2/13/15,50,23.4,20,33,39
2/14/15,49,23.4,18.8,33,39.5
2/15/15,43,23.4,14.6,33,39.5
2/16/15,48,23.4,19.5,33,39.5
2/17/15,41,23.4,15.4,33,39.5
2/18/15,46,23.4,13,33,39.6
2/19/15,43,23.4,14.3,33,39.6
2/20/15,42,23.4,12.9,33,39.6
2/21/15,35,23.4,19.5,33,39.6
2/22/15,26,23.4,26.1,33,39.6
2/23/15,17,23.5,23.2,33,39.3
2/24/15,23,23.5,16.3,33,38.9
2/25/15,40,23.5,11.8,33,38.7
2/26/15,39,23.5,19,33,39
2/27/15,32,23.5,29.4,33,39.6
2/28/15,26,23.9,19.8,33,39.2
3/1/15,25,25,17.8,33,38.9
3/2/15,27,25,21,33,38.8
3/3/15,25,25.2,15.2,33,38.6
3/4/15,23,25.2,12.4,33,38.5
3/5/15,29,25.2,10.5,33,38.3
3/6/15,35,25.2,13.9,33,38.2
3/7/15,36,25.2,6.2,33,38.3
3/8/15,39,25.2,8.2,33,38.9
3/9/15,41,25.2,8.8,33,39.5
3/10/15,40,25.2,26.7,33,39.7
3/11/15,42,25.2,32.8,33,39.6
3/12/15,34,25.6,16.5,33,39.5
3/13/15,38,25.6,19.8,33,39.8
3/14/15,46,25.6,23.8,33,40
3/15/15,46,25.6,43.6,33,40.2
3/16/15,44,25.6,29.2,33,40
3/17/15,39,25.6,27.9,33,40
3/18/15,35,25.6,12.4,33,40
3/19/15,38,25.6,14.7,33,40
3/20/15,46,25.6,37,33,39.9
3/21/15,37,25.6,28.3,33,39.8
3/22/15,35,25.6,43.6,34,39.5
3/23/15,30,25.9,40.4,35,39.4
3/24/15,29,26.3,25,35,39.2
3/25/15,32,26.3,13.3,34,39
3/26/15,40,26.3,14.3,34,39.5
3/27/15,46,26.3,32.4,34,39.9
3/28/15,43,26.3,32.8,34,39.8
3/29/15,42,26.3,15.6,38,39.5
3/30/15,46,26.3,25.5,40,39.3
3/31/15,43,26.3,42.1,41,39.1
4/1/15,27,26.3,24.4,40,38.8
4/2/15,24,26.3,17.1,39,38.6
4/3/15,29,26.3,23.7,39,38.6
4/4/15,33,26.3,41.6,40,38.4
4/5/15,29,26.3,43.2,39,38.3
4/6/15,20,27.1,31,38,38.1
4/7/15,24,27.2,37.7,37,37.9
4/8/15,21,27.6,21.9,36,37.7
4/9/15,29,27.6,16.6,35,37.7
4/10/15,33,27.6,25.5,35,38.7
4/11/15,35,27.6,25.1,35,39.7
4/12/15,35,27.6,15.6,35,39.8
4/13/15,44,27.6,45,38,39.5
4/14/15,28,27.6,39.8,38,39.2
4/15/15,24,27.7,32.2,37,39.6
4/16/15,29,27.7,20,38,39.3
4/17/15,38,27.8,15.4,39,39
4/18/15,45,27.8,12.9,41,38.9
4/19/15,45,27.8,21.5,42,38.8
4/20/15,44,27.8,21.4,44,38.6
4/21/15,47,27.8,17.3,45,38.6
4/22/15,43,27.8,22.6,44,38.5
4/23/15,39,27.9,28.1,43,38.3
4/24/15,34,28.3,41.8,43,38.1
4/25/15,30,28.8,29.1,40,39.3
4/26/15,30,29.8,20,39,39.5
4/27/15,37,29.8,21.1,37,40
4/28/15,41,29.8,30.4,38,39.9
4/29/15,45,29.8,26.6,40,39.5
